quarter,cpi_index,cpi_base_year,cpi_base_value,cpi_base_quarter_used
1947Q1,21.7,2025,323.288,2025Q3
1947Q2,22.01,2025,323.288,2025Q3
1947Q3,22.49,2025,323.288,2025Q3
1947Q4,23.126666666666665,2025,323.288,2025Q3
1948Q1,23.616666666666664,2025,323.288,2025Q3
1948Q2,23.993333333333336,2025,323.288,2025Q3
1948Q3,24.396666666666665,2025,323.288,2025Q3
1948Q4,24.173333333333332,2025,323.288,2025Q3
1949Q1,23.94333333333333,2025,323.288,2025Q3
1949Q2,23.916666666666668,2025,323.288,2025Q3
1949Q3,23.71666666666667,2025,323.288,2025Q3
1949Q4,23.66,2025,323.288,2025Q3
1950Q1,23.58666666666667,2025,323.288,2025Q3
1950Q2,23.766666666666666,2025,323.288,2025Q3
1950Q3,24.203333333333333,2025,323.288,2025Q3
1950Q4,24.69333333333333,2025,323.288,2025Q3
1951Q1,25.69666666666667,2025,323.288,2025Q3
1951Q2,25.94666666666667,2025,323.288,2025Q3
1951Q3,25.933333333333334,2025,323.288,2025Q3
1951Q4,26.316666666666666,2025,323.288,2025Q3
1952Q1,26.416666666666668,2025,323.288,2025Q3
1952Q2,26.486666666666668,2025,323.288,2025Q3
1952Q3,26.666666666666668,2025,323.288,2025Q3
1952Q4,26.69666666666667,2025,323.288,2025Q3
1953Q1,26.62,2025,323.288,2025Q3
1953Q2,26.72,2025,323.288,2025Q3
1953Q3,26.843333333333334,2025,323.288,2025Q3
1953Q4,26.89,2025,323.288,2025Q3
1954Q1,26.953333333333333,2025,323.288,2025Q3
1954Q2,26.91,2025,323.288,2025Q3
1954Q3,26.84,2025,323.288,2025Q3
1954Q4,26.756666666666664,2025,323.288,2025Q3
1955Q1,26.793333333333333,2025,323.288,2025Q3
1955Q2,26.756666666666664,2025,323.288,2025Q3
1955Q3,26.776666666666667,2025,323.288,2025Q3
1955Q4,26.856666666666666,2025,323.288,2025Q3
1956Q1,26.86,2025,323.288,2025Q3
1956Q2,27.036666666666665,2025,323.288,2025Q3
1956Q3,27.316666666666666,2025,323.288,2025Q3
1956Q4,27.55,2025,323.288,2025Q3
1957Q1,27.776666666666667,2025,323.288,2025Q3
1957Q2,28.013333333333332,2025,323.288,2025Q3
1957Q3,28.263333333333335,2025,323.288,2025Q3
1957Q4,28.400000000000002,2025,323.288,2025Q3
1958Q1,28.736666666666668,2025,323.288,2025Q3
1958Q2,28.930000000000003,2025,323.288,2025Q3
1958Q3,28.913333333333338,2025,323.288,2025Q3
1958Q4,28.94333333333333,2025,323.288,2025Q3
1959Q1,28.993333333333336,2025,323.288,2025Q3
1959Q2,29.043333333333333,2025,323.288,2025Q3
1959Q3,29.19333333333333,2025,323.288,2025Q3
1959Q4,29.37,2025,323.288,2025Q3
1960Q1,29.396666666666665,2025,323.288,2025Q3
1960Q2,29.573333333333334,2025,323.288,2025Q3
1960Q3,29.59,2025,323.288,2025Q3
1960Q4,29.78,2025,323.288,2025Q3
1961Q1,29.84,2025,323.288,2025Q3
1961Q2,29.83,2025,323.288,2025Q3
1961Q3,29.94666666666667,2025,323.288,2025Q3
1961Q4,29.99,2025,323.288,2025Q3
1962Q1,30.106666666666666,2025,323.288,2025Q3
1962Q2,30.22,2025,323.288,2025Q3
1962Q3,30.30666666666667,2025,323.288,2025Q3
1962Q4,30.38,2025,323.288,2025Q3
1963Q1,30.47666666666667,2025,323.288,2025Q3
1963Q2,30.53333333333333,2025,323.288,2025Q3
1963Q3,30.72,2025,323.288,2025Q3
1963Q4,30.80333333333333,2025,323.288,2025Q3
1964Q1,30.930000000000003,2025,323.288,2025Q3
1964Q2,30.98,2025,323.288,2025Q3
1964Q3,31.05,2025,323.288,2025Q3
1964Q4,31.19333333333333,2025,323.288,2025Q3
1965Q1,31.290000000000003,2025,323.288,2025Q3
1965Q2,31.49,2025,323.288,2025Q3
1965Q3,31.583333333333332,2025,323.288,2025Q3
1965Q4,31.75,2025,323.288,2025Q3
1966Q1,32.04666666666666,2025,323.288,2025Q3
1966Q2,32.336666666666666,2025,323.288,2025Q3
1966Q3,32.61666666666667,2025,323.288,2025Q3
1966Q4,32.88333333333333,2025,323.288,2025Q3
1967Q1,32.96666666666667,2025,323.288,2025Q3
1967Q2,33.166666666666664,2025,323.288,2025Q3
1967Q3,33.5,2025,323.288,2025Q3
1967Q4,33.86666666666667,2025,323.288,2025Q3
1968Q1,34.199999999999996,2025,323.288,2025Q3
1968Q2,34.53333333333333,2025,323.288,2025Q3
1968Q3,35.0,2025,323.288,2025Q3
1968Q4,35.43333333333333,2025,323.288,2025Q3
1969Q1,35.86666666666667,2025,323.288,2025Q3
1969Q2,36.43333333333333,2025,323.288,2025Q3
1969Q3,36.93333333333333,2025,323.288,2025Q3
1969Q4,37.5,2025,323.288,2025Q3
1970Q1,38.1,2025,323.288,2025Q3
1970Q2,38.63333333333333,2025,323.288,2025Q3
1970Q3,39.03333333333333,2025,323.288,2025Q3
1970Q4,39.6,2025,323.288,2025Q3
1971Q1,39.93333333333333,2025,323.288,2025Q3
1971Q2,40.300000000000004,2025,323.288,2025Q3
1971Q3,40.699999999999996,2025,323.288,2025Q3
1971Q4,41.0,2025,323.288,2025Q3
1972Q1,41.333333333333336,2025,323.288,2025Q3
1972Q2,41.6,2025,323.288,2025Q3
1972Q3,41.93333333333333,2025,323.288,2025Q3
1972Q4,42.36666666666667,2025,323.288,2025Q3
1973Q1,43.03333333333333,2025,323.288,2025Q3
1973Q2,43.93333333333334,2025,323.288,2025Q3
1973Q3,44.800000000000004,2025,323.288,2025Q3
1973Q4,45.93333333333334,2025,323.288,2025Q3
1974Q1,47.29999999999999,2025,323.288,2025Q3
1974Q2,48.56666666666666,2025,323.288,2025Q3
1974Q3,49.93333333333334,2025,323.288,2025Q3
1974Q4,51.46666666666667,2025,323.288,2025Q3
1975Q1,52.56666666666666,2025,323.288,2025Q3
1975Q2,53.199999999999996,2025,323.288,2025Q3
1975Q3,54.26666666666667,2025,323.288,2025Q3
1975Q4,55.26666666666667,2025,323.288,2025Q3
1976Q1,55.9,2025,323.288,2025Q3
1976Q2,56.4,2025,323.288,2025Q3
1976Q3,57.300000000000004,2025,323.288,2025Q3
1976Q4,58.13333333333333,2025,323.288,2025Q3
1977Q1,59.199999999999996,2025,323.288,2025Q3
1977Q2,60.23333333333333,2025,323.288,2025Q3
1977Q3,61.06666666666666,2025,323.288,2025Q3
1977Q4,61.96666666666667,2025,323.288,2025Q3
1978Q1,63.03333333333333,2025,323.288,2025Q3
1978Q2,64.46666666666667,2025,323.288,2025Q3
1978Q3,65.96666666666667,2025,323.288,2025Q3
1978Q4,67.5,2025,323.288,2025Q3
1979Q1,69.2,2025,323.288,2025Q3
1979Q2,71.39999999999999,2025,323.288,2025Q3
1979Q3,73.7,2025,323.288,2025Q3
1979Q4,76.03333333333335,2025,323.288,2025Q3
1980Q1,79.03333333333333,2025,323.288,2025Q3
1980Q2,81.7,2025,323.288,2025Q3
1980Q3,83.23333333333333,2025,323.288,2025Q3
1980Q4,85.56666666666666,2025,323.288,2025Q3
1981Q1,87.93333333333334,2025,323.288,2025Q3
1981Q2,89.76666666666667,2025,323.288,2025Q3
1981Q3,92.26666666666667,2025,323.288,2025Q3
1981Q4,93.76666666666667,2025,323.288,2025Q3
1982Q1,94.60000000000001,2025,323.288,2025Q3
1982Q2,95.96666666666665,2025,323.288,2025Q3
1982Q3,97.63333333333333,2025,323.288,2025Q3
1982Q4,97.93333333333334,2025,323.288,2025Q3
1983Q1,98.0,2025,323.288,2025Q3
1983Q2,99.13333333333333,2025,323.288,2025Q3
1983Q3,100.10000000000001,2025,323.288,2025Q3
1983Q4,101.10000000000001,2025,323.288,2025Q3
1984Q1,102.53333333333335,2025,323.288,2025Q3
1984Q2,103.5,2025,323.288,2025Q3
1984Q3,104.39999999999999,2025,323.288,2025Q3
1984Q4,105.3,2025,323.288,2025Q3
1985Q1,106.26666666666667,2025,323.288,2025Q3
1985Q2,107.23333333333333,2025,323.288,2025Q3
1985Q3,107.89999999999999,2025,323.288,2025Q3
1985Q4,109.0,2025,323.288,2025Q3
1986Q1,109.56666666666666,2025,323.288,2025Q3
1986Q2,109.03333333333335,2025,323.288,2025Q3
1986Q3,109.7,2025,323.288,2025Q3
1986Q4,110.46666666666665,2025,323.288,2025Q3
1987Q1,111.8,2025,323.288,2025Q3
1987Q2,113.06666666666666,2025,323.288,2025Q3
1987Q3,114.26666666666667,2025,323.288,2025Q3
1987Q4,115.33333333333333,2025,323.288,2025Q3
1988Q1,116.23333333333333,2025,323.288,2025Q3
1988Q2,117.56666666666666,2025,323.288,2025Q3
1988Q3,119.0,2025,323.288,2025Q3
1988Q4,120.3,2025,323.288,2025Q3
1989Q1,121.66666666666667,2025,323.288,2025Q3
1989Q2,123.63333333333333,2025,323.288,2025Q3
1989Q3,124.60000000000001,2025,323.288,2025Q3
1989Q4,125.86666666666667,2025,323.288,2025Q3
1990Q1,128.03333333333333,2025,323.288,2025Q3
1990Q2,129.29999999999998,2025,323.288,2025Q3
1990Q3,131.53333333333333,2025,323.288,2025Q3
1990Q4,133.76666666666665,2025,323.288,2025Q3
1991Q1,134.76666666666668,2025,323.288,2025Q3
1991Q2,135.56666666666666,2025,323.288,2025Q3
1991Q3,136.6,2025,323.288,2025Q3
1991Q4,137.73333333333332,2025,323.288,2025Q3
1992Q1,138.66666666666666,2025,323.288,2025Q3
1992Q2,139.73333333333332,2025,323.288,2025Q3
1992Q3,140.79999999999998,2025,323.288,2025Q3
1992Q4,142.03333333333333,2025,323.288,2025Q3
1993Q1,143.0666666666667,2025,323.288,2025Q3
1993Q2,144.1,2025,323.288,2025Q3
1993Q3,144.76666666666668,2025,323.288,2025Q3
1993Q4,145.96666666666667,2025,323.288,2025Q3
1994Q1,146.70000000000002,2025,323.288,2025Q3
1994Q2,147.53333333333333,2025,323.288,2025Q3
1994Q3,148.9,2025,323.288,2025Q3
1994Q4,149.76666666666668,2025,323.288,2025Q3
1995Q1,150.86666666666667,2025,323.288,2025Q3
1995Q2,152.1,2025,323.288,2025Q3
1995Q3,152.86666666666667,2025,323.288,2025Q3
1995Q4,153.70000000000002,2025,323.288,2025Q3
1996Q1,155.06666666666666,2025,323.288,2025Q3
1996Q2,156.4,2025,323.288,2025Q3
1996Q3,157.29999999999998,2025,323.288,2025Q3
1996Q4,158.66666666666666,2025,323.288,2025Q3
1997Q1,159.63333333333333,2025,323.288,2025Q3
1997Q2,160.0,2025,323.288,2025Q3
1997Q3,160.79999999999998,2025,323.288,2025Q3
1997Q4,161.66666666666666,2025,323.288,2025Q3
1998Q1,162.0,2025,323.288,2025Q3
1998Q2,162.53333333333333,2025,323.288,2025Q3
1998Q3,163.36666666666667,2025,323.288,2025Q3
1998Q4,164.13333333333333,2025,323.288,2025Q3
1999Q1,164.73333333333332,2025,323.288,2025Q3
1999Q2,165.96666666666667,2025,323.288,2025Q3
1999Q3,167.20000000000002,2025,323.288,2025Q3
1999Q4,168.43333333333334,2025,323.288,2025Q3
2000Q1,170.1,2025,323.288,2025Q3
2000Q2,171.4333333333333,2025,323.288,2025Q3
2000Q3,173.0,2025,323.288,2025Q3
2000Q4,174.23333333333335,2025,323.288,2025Q3
2001Q1,175.9,2025,323.288,2025Q3
2001Q2,177.13333333333333,2025,323.288,2025Q3
2001Q3,177.63333333333333,2025,323.288,2025Q3
2001Q4,177.5,2025,323.288,2025Q3
2002Q1,178.0666666666667,2025,323.288,2025Q3
2002Q2,179.46666666666667,2025,323.288,2025Q3
2002Q3,180.4333333333333,2025,323.288,2025Q3
2002Q4,181.5,2025,323.288,2025Q3
2003Q1,183.36666666666667,2025,323.288,2025Q3
2003Q2,183.0666666666667,2025,323.288,2025Q3
2003Q3,184.4333333333333,2025,323.288,2025Q3
2003Q4,185.13333333333333,2025,323.288,2025Q3
2004Q1,186.70000000000002,2025,323.288,2025Q3
2004Q2,188.16666666666666,2025,323.288,2025Q3
2004Q3,189.36666666666667,2025,323.288,2025Q3
2004Q4,191.4,2025,323.288,2025Q3
2005Q1,192.36666666666667,2025,323.288,2025Q3
2005Q2,193.66666666666666,2025,323.288,2025Q3
2005Q3,196.6,2025,323.288,2025Q3
2005Q4,198.4333333333333,2025,323.288,2025Q3
2006Q1,199.46666666666667,2025,323.288,2025Q3
2006Q2,201.26666666666665,2025,323.288,2025Q3
2006Q3,203.16666666666666,2025,323.288,2025Q3
2006Q4,202.33333333333334,2025,323.288,2025Q3
2007Q1,204.317,2025,323.288,2025Q3
2007Q2,206.631,2025,323.288,2025Q3
2007Q3,207.939,2025,323.288,2025Q3
2007Q4,210.4896666666667,2025,323.288,2025Q3
2008Q1,212.76966666666667,2025,323.288,2025Q3
2008Q2,215.5376666666667,2025,323.288,2025Q3
2008Q3,218.861,2025,323.288,2025Q3
2008Q4,213.84866666666667,2025,323.288,2025Q3
2009Q1,212.37766666666667,2025,323.288,2025Q3
2009Q2,213.50699999999998,2025,323.288,2025Q3
2009Q3,215.34399999999997,2025,323.288,2025Q3
2009Q4,217.03,2025,323.288,2025Q3
2010Q1,217.37400000000002,2025,323.288,2025Q3
2010Q2,217.29733333333334,2025,323.288,2025Q3
2010Q3,217.93433333333334,2025,323.288,2025Q3
2010Q4,219.69899999999998,2025,323.288,2025Q3
2011Q1,222.04366666666667,2025,323.288,2025Q3
2011Q2,224.56833333333336,2025,323.288,2025Q3
2011Q3,226.03266666666664,2025,323.288,2025Q3
2011Q4,227.04733333333334,2025,323.288,2025Q3
2012Q1,228.32600000000002,2025,323.288,2025Q3
2012Q2,228.808,2025,323.288,2025Q3
2012Q3,229.841,2025,323.288,2025Q3
2012Q4,231.36933333333332,2025,323.288,2025Q3
2013Q1,232.29933333333335,2025,323.288,2025Q3
2013Q2,232.045,2025,323.288,2025Q3
2013Q3,233.29999999999998,2025,323.288,2025Q3
2013Q4,234.1626666666667,2025,323.288,2025Q3
2014Q1,235.621,2025,323.288,2025Q3
2014Q2,236.87233333333333,2025,323.288,2025Q3
2014Q3,237.47833333333332,2025,323.288,2025Q3
2014Q4,236.88833333333332,2025,323.288,2025Q3
2015Q1,235.35500000000002,2025,323.288,2025Q3
2015Q2,236.96,2025,323.288,2025Q3
2015Q3,237.855,2025,323.288,2025Q3
2015Q4,237.837,2025,323.288,2025Q3
2016Q1,237.68933333333334,2025,323.288,2025Q3
2016Q2,239.59033333333332,2025,323.288,2025Q3
2016Q3,240.60733333333334,2025,323.288,2025Q3
2016Q4,242.13466666666667,2025,323.288,2025Q3
2017Q1,243.83866666666665,2025,323.288,2025Q3
2017Q2,244.12,2025,323.288,2025Q3
2017Q3,245.287,2025,323.288,2025Q3
2017Q4,247.23833333333334,2025,323.288,2025Q3
2018Q1,249.3216666666667,2025,323.288,2025Q3
2018Q2,250.679,2025,323.288,2025Q3
2018Q3,251.68633333333332,2025,323.288,2025Q3
2018Q4,252.711,2025,323.288,2025Q3
2019Q1,253.38566666666665,2025,323.288,2025Q3
2019Q2,255.24733333333333,2025,323.288,2025Q3
2019Q3,256.08933333333334,2025,323.288,2025Q3
2019Q4,257.888,2025,323.288,2025Q3
2020Q1,258.81766666666664,2025,323.288,2025Q3
2020Q2,256.292,2025,323.288,2025Q3
2020Q3,259.22166666666664,2025,323.288,2025Q3
2020Q4,261.0916666666667,2025,323.288,2025Q3
2021Q1,263.6863333333333,2025,323.288,2025Q3
2021Q2,268.5796666666667,2025,323.288,2025Q3
2021Q3,272.8863333333333,2025,323.288,2025Q3
2021Q4,278.71933333333334,2025,323.288,2025Q3
2022Q1,284.8446666666666,2025,323.288,2025Q3
2022Q2,291.651,2025,323.288,2025Q3
2022Q3,295.50766666666664,2025,323.288,2025Q3
2022Q4,298.49833333333333,2025,323.288,2025Q3
2023Q1,301.19166666666666,2025,323.288,2025Q3
2023Q2,303.4243333333333,2025,323.288,2025Q3
2023Q3,306.0423333333333,2025,323.288,2025Q3
2023Q4,308.15833333333336,2025,323.288,2025Q3
2024Q1,310.97433333333333,2025,323.288,2025Q3
2024Q2,313.09566666666666,2025,323.288,2025Q3
2024Q3,314.18266666666665,2025,323.288,2025Q3
2024Q4,316.53866666666664,2025,323.288,2025Q3
2025Q1,319.492,2025,323.288,2025Q3
2025Q2,320.80033333333336,2025,323.288,2025Q3
2025Q3,323.288,2025,323.288,2025Q3
